Attaching to ozonesecure_recon_1, ozonesecure_datanode_1, ozonesecure_kms_1, ozonesecure_datanode_2, ozonesecure_scm_1, ozonesecure_datanode_3, ozonesecure_om_1, ozonesecure_kdc_1, ozonesecure_s3g_1
kdc_1       | Oct 25 12:22:53 kdc krb5kdc[8](info): Loaded
datanode_2  | 2021-10-25 13:00:19,529 [Thread-394] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-63A81ADAFB2E->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, seq=0, Watch-ALL_COMMITTED(198), Message:<EMPTY>, reply=RaftClientReply:client-63A81ADAFB2E->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 3 and log index 198 is not yet replicated to ALL_COMMITTED, logIndex=198, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c203, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c203, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:02:48,529 [Thread-409] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-4A06ED9825F8->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=154, seq=0, Watch-ALL_COMMITTED(202), Message:<EMPTY>, reply=RaftClientReply:client-4A06ED9825F8->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=154, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 154 and log index 202 is not yet replicated to ALL_COMMITTED, logIndex=202, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c207, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c207, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:05:13,529 [Thread-422] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-884ED38B4C5B->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, seq=0, Watch-ALL_COMMITTED(206), Message:<EMPTY>, reply=RaftClientReply:client-884ED38B4C5B->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 3 and log index 206 is not yet replicated to ALL_COMMITTED, logIndex=206, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c211, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c211, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:05:49,529 [Thread-428] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-30C0D97552BC->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=159, seq=0, Watch-ALL_COMMITTED(209), Message:<EMPTY>, reply=RaftClientReply:client-30C0D97552BC->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=159, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 159 and log index 209 is not yet replicated to ALL_COMMITTED, logIndex=209, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c211, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c211, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:08:50,529 [Thread-448] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-5439174823AE->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=164, seq=0, Watch-ALL_COMMITTED(214), Message:<EMPTY>, reply=RaftClientReply:client-5439174823AE->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=164, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 164 and log index 214 is not yet replicated to ALL_COMMITTED, logIndex=214, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c219, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c219, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
scm_1       | 2021-10-25 12:25:45,442 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:25:45,591 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.9:46518
scm_1       | 2021-10-25 12:25:45,593 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:25:45,932 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.5:52832
scm_1       | 2021-10-25 12:25:45,950 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerRequestHandler.handleWriteRequest(OzoneManagerRequestHandler.java:248)
om_1        | 	at org.apache.hadoop.ozone.om.ratis.OzoneManagerStateMachine.runCommand(OzoneManagerStateMachine.java:502)
om_1        | 	at org.apache.hadoop.ozone.om.ratis.OzoneManagerStateMachine.lambda$2(OzoneManagerStateMachine.java:312)
om_1        | 	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1700)
om_1        | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
om_1        | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
datanode_2  | 2021-10-25 13:10:27,529 [Thread-459] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-28074E601730->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, seq=0, Watch-ALL_COMMITTED(218), Message:<EMPTY>, reply=RaftClientReply:client-28074E601730->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 3 and log index 218 is not yet replicated to ALL_COMMITTED, logIndex=218, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c223, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c223, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:11:51,529 [Thread-467] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-91BFF863C84C->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=169, seq=0, Watch-ALL_COMMITTED(221), Message:<EMPTY>, reply=RaftClientReply:client-91BFF863C84C->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=169, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 169 and log index 221 is not yet replicated to ALL_COMMITTED, logIndex=221, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c223, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c223, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:14:52,529 [Thread-487] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-FDA2A0A3D94F->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=174, seq=0, Watch-ALL_COMMITTED(225), Message:<EMPTY>, reply=RaftClientReply:client-FDA2A0A3D94F->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=174, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 174 and log index 225 is not yet replicated to ALL_COMMITTED, logIndex=225, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c231, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c231, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
datanode_2  | 2021-10-25 13:15:26,529 [Thread-494] INFO client.GrpcClientProtocolService: Failed RaftClientRequest:client-6FE709110BC9->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, seq=0, Watch-ALL_COMMITTED(230), Message:<EMPTY>, reply=RaftClientReply:client-6FE709110BC9->0ba8f1ea-b911-4fb7-8325-1a9580c84cee@group-B6544D881B52, cid=3, FAILED org.apache.ratis.protocol.exceptions.NotReplicatedException: Request with call Id 3 and log index 230 is not yet replicated to ALL_COMMITTED, logIndex=230, commits[0ba8f1ea-b911-4fb7-8325-1a9580c84cee:c235, 4a5fbc1e-fa65-4644-9e0b-b54075597161:c235, e9d82cab-05ce-4d78-8653-c1a5df6d1fad:c127]
recon_1     | 2021-10-25 12:33:45,589 [Socket Reader #1 for port 9891] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.9:38930
recon_1     | 2021-10-25 12:33:45,592 [Socket Reader #1 for port 9891] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.ReconDatanodeProtocol
recon_1     | 2021-10-25 12:33:45,921 [Socket Reader #1 for port 9891] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.5:41958
scm_1       | 2021-10-25 12:25:48,174 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:25:53,174 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:25:58,175 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:03,177 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 1 milliseconds for processing 1 containers.
om_1        | 	at java.base/java.lang.Thread.run(Thread.java:834)
recon_1     | 2021-10-25 12:33:45,940 [Socket Reader #1 for port 9891] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.ReconDatanodeProtocol
recon_1     | 2021-10-25 12:33:55,608 [ContainerHealthTask] INFO fsck.ContainerHealthTask: Container Health task thread took 2 milliseconds to process 0 existing database records.
recon_1     | 2021-10-25 12:33:55,611 [ContainerHealthTask] INFO fsck.ContainerHealthTask: Container Health task thread took 3 milliseconds for processing 1 containers.
recon_1     | 2021-10-25 12:33:55,643 [PipelineSyncTask] INFO scm.ReconPipelineManager: Recon has 4 pipelines in house.
recon_1     | 2021-10-25 12:33:55,644 [PipelineSyncTask] INFO ha.SCMHAInvocationHandler: Invoking method public abstract void org.apache.hadoop.hdds.scm.pipeline.PipelineStateManager.updatePipelineState(org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineID,org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineState) throws java.io.IOException on target org.apache.hadoop.hdds.scm.ha.MockSCMHAManager$MockRatisServer@667655d9, cost 613.297us
recon_1     | 2021-10-25 12:33:55,645 [PipelineSyncTask] INFO ha.SCMHAInvocationHandler: Invoking method public abstract void org.apache.hadoop.hdds.scm.pipeline.PipelineStateManager.updatePipelineState(org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineID,org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineState) throws java.io.IOException on target org.apache.hadoop.hdds.scm.ha.MockSCMHAManager$MockRatisServer@667655d9, cost 346.498us
recon_1     | 2021-10-25 12:33:55,645 [PipelineSyncTask] INFO ha.SCMHAInvocationHandler: Invoking method public abstract void org.apache.hadoop.hdds.scm.pipeline.PipelineStateManager.updatePipelineState(org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineID,org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineState) throws java.io.IOException on target org.apache.hadoop.hdds.scm.ha.MockSCMHAManager$MockRatisServer@667655d9, cost 562.098us
om_1        | 2021-10-25 12:41:22,601 [Socket Reader #1 for port 9862] INFO ipc.Server: Auth successful for testuser/scm@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.7:39067
om_1        | 2021-10-25 12:41:22,643 [Socket Reader #1 for port 9862] INFO authorize.ServiceAuthorizationManager: Authorization successful for testuser/scm@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.om.protocol.OzoneManagerProtocol
om_1        | 2021-10-25 12:41:30,425 [Socket Reader #1 for port 9862] INFO ipc.Server: Auth successful for testuser/scm@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.7:41519
om_1        | 2021-10-25 12:41:30,457 [Socket Reader #1 for port 9862] INFO authorize.ServiceAuthorizationManager: Authorization successful for testuser/scm@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.om.protocol.OzoneManagerProtocol
om_1        | 2021-10-25 12:41:31,461 [OM StateMachine ApplyTransaction Thread - 0] ERROR bucket.OMBucketCreateRequest: Bucket creation failed for bucket:bucket3 in volume:98370-target
scm_1       | 2021-10-25 12:26:08,177 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:13,178 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 1 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:15,423 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.6:56192
scm_1       | 2021-10-25 12:26:15,429 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:15,593 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.9:46558
recon_1     | 2021-10-25 12:33:55,649 [PipelineSyncTask] INFO ha.SCMHAInvocationHandler: Invoking method public abstract void org.apache.hadoop.hdds.scm.pipeline.PipelineStateManager.updatePipelineState(org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineID,org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineState) throws java.io.IOException on target org.apache.hadoop.hdds.scm.ha.MockSCMHAManager$MockRatisServer@667655d9, cost 3886.383us
recon_1     | 2021-10-25 12:33:55,650 [PipelineSyncTask] INFO scm.PipelineSyncTask: Pipeline sync Thread took 24 milliseconds.
recon_1     | 2021-10-25 12:34:15,407 [Socket Reader #1 for port 9891] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.6:45544
recon_1     | 2021-10-25 12:34:15,423 [Socket Reader #1 for port 9891] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.ReconDatanodeProtocol
recon_1     | 2021-10-25 12:34:15,580 [Socket Reader #1 for port 9891] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.9:38974
scm_1       | 2021-10-25 12:26:15,605 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:15,918 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.5:52872
scm_1       | 2021-10-25 12:26:15,929 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:18,178 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:23,179 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 1 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:28,180 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
om_1        | BUCKET_ALREADY_EXISTS org.apache.hadoop.ozone.om.exceptions.OMException: Bucket already exist
om_1        | 	at org.apache.hadoop.ozone.om.request.bucket.OMBucketCreateRequest.validateAndUpdateCache(OMBucketCreateRequest.java:188)
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerRequestHandler.handleWriteRequest(OzoneManagerRequestHandler.java:248)
om_1        | 	at org.apache.hadoop.ozone.om.ratis.OzoneManagerStateMachine.runCommand(OzoneManagerStateMachine.java:502)
scm_1       | 2021-10-25 12:26:33,180 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:38,181 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:43,182 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
scm_1       | 2021-10-25 12:26:45,412 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.6:56244
recon_1     | 2021-10-25 12:34:15,586 [Socket Reader #1 for port 9891] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.ReconDatanodeProtocol
recon_1     | 2021-10-25 12:34:15,935 [Socket Reader #1 for port 9891] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.5:42002
recon_1     | 2021-10-25 12:34:15,944 [Socket Reader #1 for port 9891] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.ReconDatanodeProtocol
recon_1     | 2021-10-25 12:34:43,388 [pool-18-thread-1] INFO impl.OzoneManagerServiceProviderImpl: Syncing data from Ozone Manager.
recon_1     | 2021-10-25 12:34:43,388 [pool-18-thread-1] INFO impl.OzoneManagerServiceProviderImpl: Obtaining delta updates from Ozone Manager
om_1        | 	at org.apache.hadoop.ozone.om.ratis.OzoneManagerStateMachine.lambda$2(OzoneManagerStateMachine.java:312)
om_1        | 	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1700)
om_1        | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
om_1        | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
om_1        | 	at java.base/java.lang.Thread.run(Thread.java:834)
scm_1       | 2021-10-25 12:26:45,448 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:45,635 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.9:46612
recon_1     | 2021-10-25 12:34:43,421 [pool-18-thread-1] INFO impl.OzoneManagerServiceProviderImpl: Number of updates received from OM : 6
om_1        | 2021-10-25 12:41:38,523 [Socket Reader #1 for port 9862] INFO ipc.Server: Auth successful for testuser2/scm@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.7:41493
om_1        | 2021-10-25 12:41:38,547 [Socket Reader #1 for port 9862] INFO authorize.ServiceAuthorizationManager: Authorization successful for testuser2/scm@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.om.protocol.OzoneManagerProtocol
om_1        | 2021-10-25 12:41:40,692 [Socket Reader #1 for port 9862] INFO ipc.Server: Auth successful for testuser/scm@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.7:44693
scm_1       | 2021-10-25 12:26:45,655 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:45,958 [Socket Reader #1 for port 9861] INFO ipc.Server: Auth successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) from 172.18.0.5:52926
scm_1       | 2021-10-25 12:26:45,994 [Socket Reader #1 for port 9861] INFO authorize.ServiceAuthorizationManager: Authorization successful for dn/dn@EXAMPLE.COM (auth:KERBEROS) for protocol=interface org.apache.hadoop.ozone.protocol.StorageContainerDatanodeProtocol
scm_1       | 2021-10-25 12:26:48,183 [ReplicationMonitor] INFO container.ReplicationManager: Replication Monitor Thread took 0 milliseconds for processing 1 containers.
